Markdown,Markdown-Format,
Master Data,Stammdaten,
Maximum Participants,Maximale Teilnehmeranzahl,
Maximum number of participants has been reached (maximum is {0}),Die maximale Teilnehmerzahl ist erreicht (Maximal {0}),
Meeting Minutes,Protokolle,
Member Letter,Mitglieder Brief,
MemberDashboard,MemberDashboard,
Members,Mitglieder,
Minimum Participants,Mindest teilnehmeranzahl,
Minimum Reached,Mindestanzahl erreicht,
Mobile,Mobile,
Mounting Date,Einbau Datum,
Multiplicator,Multiplicator,
My Profile,My Profile,
My Settings,My Settings,
Name,Name,
None,Kein,
Not Allowed,Nicht Erlaubt,
Not Allowed: Disabled User,Nicht zulässig: Deaktivierter Benutzer,
Not a valid user,Kein gültiger Benutzer,
Not under lease,Nicht verpachtet,
Note,Notiz,
OTP setup using OTP App was not completed. Please contact Administrator.,Das OTP-Setup mit der OTP-App wurde nicht abgeschlossen. Bitte wenden Sie sich an den Administrator.,
Oops! Something went wrong,Hoppla! Etwas ist schiefgelaufen,
Other Insurance,Andere Versicherung,
Participant,Teilnehmer,
Participants,Teilnehmer,
Photo,Foto,
Picture,Bild,
Picture Table,Bilder Tabelle,
Picture table,Bild Tabelle,
Pictures,Bilder,
Plot,Parzelle,
Plot '{0}' has multiple entries for one customer in the tenant history,Garten '{0}' hat mehrere Einträge für einen Pächter in der Historie,
Plot Checkbox Field,Parzelle Checkbox Feld,
Plot Fieldname,Parzelle Feldname,
Plot number,Parzelle Nummer,
Plot with checkbox,Parzelle anhand Checkbox,
Postings,Postings,
Previous,Vorhergehende,
Primary Cards,Primary Cards,
Primary Note,Primary Note,
Print Format,Druckformat,
Product,Produkt,
Published At,Veröffentlicht am,
Quantity Source,Menge Ursprung,
Quelle,Quelle,
Reload,Reload,
Report an Issue,Report an Issue,
Reset Password,Passwort zurücksetzen,
RightPreview,RightPreview,
Route,Route,
SMS was not sent. Please contact Administrator.,SMS wurde nicht gesendet. Bitte wenden Sie sich an den Administrator.,
Seal Number,Plombennummer,
Secondary Note,Secondary Note,
Section Card,Section Card,
Section Name,Abschnittsname,
Sections,Sections,
Sent Date,Sent Date,
Sent Member Letter,Mitglieds-Brief versenden,
Separator Background Css,Separator Background Css,
SeparatorStyle,SeparatorStyle,
SeparatorType,SeparatorType,
Session Defaults,Session Defaults,
Set as Closed,Set as Closed,
Set as Open,Set as Open,
Ship letters,Briefe versenden,
Show,Show,
Show all bulletins,Alle Aushänge anzeigen,
Show more,Mehr anzeigen,
Sign out,Abmelden,
Size,Größe,
Solar,Solar,
Sort,Sortierung,
Standard Form,Standard Formular,
Start Page,Startseite,
Startpage Card,Startpage Card,
Status,Status,
Submit,Buchen,
Success,Success,
System Manager,System Manager,
Target Customergroup,Ziel Kundengruppe,
Target Folder,Ziel Ordner,
Tasks,Aufgaben,
Tasks for teamwork:{0},Aufgaben für die Gemeinschaftsarbeit:{0},
Teamwork,Gemeinschaftsarbeit,
Teamwork Date,Termin für Gemeinschaftsarbeit,
Teamwork Dates,Termine für Gemeinschaftsarbeit,
Teamwork Execution Table,Gemscheinaftsarbeit Tabelle,
Teamwork Info,Infos zur Gemeinschaftsarbeit,
Teamwork Participant,Gemeinschaftsarbeit Teilnehmer,
Teamwork tasks (from plot),Aufgaben für die Gemeinschaftsarbeit (vom Garten),
Teilnehmer,Teilnehmer,
Tenant History,Pächter Historie,
Tenant specific tasks for teamwork,Spezielle Aufgaben für die Gemeinschaftsarbeit (für den Pächter),
Tenant teamwork execution info,Infos zur Gemeinschaftsarbeit für den Pächter,
Tenant teamwork info,Infos zur Gemeinschaftsarbeit für den Pächter,
Titel,Titel,
Title,Bezeichnung,
To,Zu,
Toggle Full Width,Toggle Full Width,
Toggle Theme,Toggle Theme,
Top,oben,
Under Lease,Verpachtet,
Under supervision,Unter Beobachtung,
Unter Beobachtung,Unter Beobachtung,
Up,Up,
User Forum,User Forum,
User does not exist.,Der Benutzer existiert nicht.,
Username,Benutzername,
Valid Login id required.,Gültige Benutzer-ID erforderlich.,
Valid email and name required,Gültige E-Mail-Adresse und Name erforderlich,
Value,Value,
Verification,Nachprüfung,
Verification Code,Bestätigungscode,
Verification code email not sent. Please contact Administrator.,Bestätigungscode E-Mail nicht gesendet. Bitte wenden Sie sich an den Administrator.,
Verify,Überprüfen,
Verifying...,Überprüfen ...,
Verpachtet,Verpachtet,
View Website,View Website,
Vorstand,Vorstand,
Vorstand Beisitzer,Vorstand Beisitzer,
Water meter,Wasserzähler,
Water meter table,Wasserzähler Tabelle,
Wave,Wave,
We have,Wir haben,
We still need,Wir benötigen,
Website,Webseite,
Wir benötigen noch mindestens,Wir benötigen noch mindestens,
Wir haben noch,Wir haben noch,
Work Task,Arbeitsaufgabe,
Year,Jahr,
You must provide a country,Sie müssen ein Land angeben,
"You must select a folder, '{0}' is a file","Bitte wählen sie einen Ordner, '{0}' is eine Datei",
abstract,Zusammenfassung,
calculated_quantity must be greater than 0,Die berechnete Menge muß größer 0 sein,
cannot find letter: {0},Brief nicht gefunden: {0},
description,Beschreibung,
duration,Dauer,
freie Plätze,freie Plätze,
members,Teilnehmer,
name,Name,
not supported at the moment,Momentan noch nicht unterstützt,
remaining places,freie Plätze,
you can only select one letter at the moment.,Sie können momentan nur einen Brief auswählen.,
Vorstand,Vorstand,
Insurances,Versicherungen,
Old Invoices, Alte Rechnungen,
Contact & Address, Kontakt und Adresse,
Membership Number, Mitgliedsnummer,
Member, Mitglied,
Tenant, Pächter,
Former Tenant, Ehemaliger Pächter,
Teamwork, Gemeinschaftsarbeit,
Birthday, Geburtstag,
Honorary Member, Ehrenmitglied,
Association Journal, Vereinszeitung,
duration,Dauer,
not supported at the moment,Momentan noch nicht unterstützt,
you can only select one letter at the moment.,Sie können momentan nur einen Brief auswählen.
Lessee Since, Pächter seit
Birthday, Geburtstag
Member Since, Mitglied seit
Honorary Member, Ehrenmitglied
Association Journal, Vereinszeitung
Disagree Invoice by EMail, Keine Rechnung per EMail
Tenants, Pächter
Invoice by EMail, Rechnung per EMail
Check Invoice, Rechnung prüfen
